date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:36:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2008:06:56%20GMT	https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/frontpage/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/frontpage?page=1)
13:36:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2008:06:57%20GMT	https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/frontpage/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/keds-champion)
13:36:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2008:06:57%20GMT	https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/frontpage/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/keds-champion)
13:36:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2008:06:58%20GMT	https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/frontpage/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/keds-champion)
13:36:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2008:06:58%20GMT	https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/frontpage/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/keds-champion)
13:37:00	0/0	---MCZ	404	error ('Not%20Found')	image/png	etag:cacheable:984074365d27737ec799ece0ebd547aa	https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/products/keds_champion_01.png	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/frontpage/products/products/keds_champion_01.png	(from https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/keds-champion)
13:37:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2008:06:59%20GMT	https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/frontpage/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/champion-woven-slither)
13:37:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2008:07:00%20GMT	https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/frontpage/products/adidas-ts-cut-creator-chauncey-billups-mens-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/champion-woven-slither)
13:37:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2008:07:00%20GMT	https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/frontpage/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/champion-woven-slither)
13:37:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202023%2008:07:01%20GMT	https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/frontpage/products/nike-air-jordan-super-fly-2-mens-hi-top-basketball-shoes	(from https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/champion-woven-slither)
13:37:02	0/0	---MCZ	404	error ('Not%20Found')	image/png	etag:cacheable:f419dfa194e5deee7ca5e8ded03e060c	https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/products/champion_woven_slither_1.png	C:/Users/naman/Downloads/Sites/sn/theme480-sneakers-store.myshopify.com/collections/frontpage/products/products/champion_woven_slither_1.png	(from https://theme480-sneakers-store.myshopify.com/collections/frontpage/products/champion-woven-slither)
